ID Аренды;ID Арендатора;Название;ТЦ;;ID Сотрудник;№ Павильона;Статус;Начало Аренды;Окончание Аренды;
1;2;Мега;Белая;Дача;2;88А;Открыт;24.01.2019;17,11,2020;
2;2;Авиапарк;;;7;40А;Ожидание;21.11.2019;18.04.2020;
3;5;Рио;;;11;61А;Закрыт;12.11.2018;28.06.2019;
4;1;Гранд;;;2;58В;Закрыт;18.10.2018;16.09.2019;
5;5;Лужайка;;;7;7А;Ожидание;19.12.2019;26.06.2020;
6;2;Кунцево;Плаза;;11;13Б;Ожидание;16.12.2019;12.05.2020;
7;4;Мозаика;;;2;60В;Ожидание;06.12.2019;16.10.2020;
8;2;Гранд;;;11;56А;Закрыт;03,09,2018;10.02.2019;
9;2;Гранд;;;2;63Г;Ожидание;04.11.2019;27.06.2020;
10;4;Бутово;Молл;;7;8Г;Закрыт;08.11.2018;16.01.2019;
11;1;Гранд;;;2;94В;Открыт;07.06.2019;18.03.2020;
12;1;Шоколад;;;2;87Г;Ожидание;15.11.2019;20.06.2020;
13;5;АфиМолл;Сити;;11;93В;Закрыт;09.10.2018;22.09.2019;
14;5;Европейский;;;7;10А;Ожидание;24.11.2019;17.07.2020;
15;1;Шереметьевский;;;7;53Г;Закрыт;20.07.2018;07.06.2019;
16;3;Шереметьевский;;;11;73В;Открыт;04.02.2019;07.06.2019;
17;2;Мега;Химки;;2;89Б;Открыт;06.08.2019;20.08.2020;
18;1;Золотой;Вавилон;Ростокино;7;61Б;Открыт;23.05.2019;13.05.2020;
19;3;Шереметьевский;;;2;34Б;Ожидание;16.12.2019;16.03.2020;
20;3;Шереметьевский;;;11;91Г;Закрыт;24.08.2018;04,08,2019;
21;5;Ашан;Сити;Капитолий;2;70Г;Ожидание;09.11.2019;17.08.2020;
22;4;Европейский;;;7;10А;Ожидание;02.12.2019;24.07.2020;
23;2;Филион;;;11;80Г;Ожидание;23.11.2019;06.08.2020;
24;4;Гудзон;;;7;41А;Открыт;02.05.2019;24.06.2020;
25;3;Кунцево;Плаза;;2;13Б;Ожидание;08.12.2019;17.08.2020;
26;3;Хорошо;;;7;83Г;Закрыт;14.11.2018;19.04.2019;
27;4;Щука;;;11;9Г;Ожидание;26.12.2019;13.09.2020;
28;1;Атриум;;;2;49Г;Закрыт;16.09.2018;12.02.2019;
29;3;Золотой;Вавилон;Ростокино;2;37А;Закрыт;18.10.2018;22.06.2019;
30;4;Золотой;Вавилон;Ростокино;2;38Г;Закрыт;23.06.2018;26.08.2019;
31;3;Реутов;Парк;;11;27В;Ожидание;18.12.2019;23.05.2020;
32;5;ГУМ;;;7;86Г;Открыт;01.04.2019;19.12.2020;
33;4;Райкин;Плаза;;11;98А;Ожидание;22.11.2019;15.08.2020;
34;3;Новинский;пассаж;;11;11Г;Закрыт;08.10.2018;21.07.2019;
35;2;Фестиваль;;;2;42В;Открыт;07.04.2019;05.03.2020;
36;1;Красный;Кит;;7;55А;Ожидание;07.11.2019;08.03.2020;
37;3;Фестиваль;;;2;6Б;Открыт;15.07.2019;25.04.2020;
38;1;Отрада;;;2;15А;Ожидание;15.07.2019;02.12.2020;
39;4;Фестиваль;;;11;27Б;Закрыт;05.08.2018;14.06.2019;
40;2;Времена;Года;;11;26А;Открыт;19.08.2019;02.09.2020;
41;4;Времена;Года;;7;53В;Закрыт;20.09.2018;12.02.2019;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
